,filename,width,height,class,xmin,ymin,xmax,ymax
2814,la_1119148210259935892_20151116.jpg,608,608,Nike,448,388,550,437
2815,la_1119148210259935892_20151116.jpg,608,608,Nike,218,384,304,460
2816,la_2017_1601825584596410708_20170911.jpg,608,608,Nike,468,520,509,565
2817,la_1213453467210789430_20160325.jpg,608,608,Adidas,140,0,467,187
2818,la_1083196304768224268_20150927.jpg,608,608,Nike,126,454,184,494
2819,la_1322245056740782849_20160822.jpg,608,608,Nike,396,494,427,561
2820,la_1307211665216917187_20160801.jpg,608,608,Adidas,514,380,559,432
2821,london_1738175598704043134_20180319.jpg,608,608,The North Face,317,125,411,174
2822,la_1249098655370079795_20160513.jpg,608,608,Under Armour,177,277,370,378
2823,la_1285060056898910312_20160701.jpg,608,608,Adidas,266,165,372,252
2824,london_1909311478315730847_20181110.jpg,608,608,Adidas,445,40,514,144
2825,la_2017_1526455891154891947_20170530.jpg,608,608,Nike,354,291,427,334
2826,la_1254766109363228491_20160521.jpg,608,608,Nike,484,32,576,68
2827,la_2017_1578960341660245739_20170811.jpg,608,608,Adidas,181,413,232,464
2828,la_2017_1597864980135464123_20170906.jpg,608,608,Nike,82,144,112,163
2829,la_2017_1597864980135464123_20170906.jpg,608,608,Nike,250,307,442,380
2830,la_2017_1597864980135464123_20170906.jpg,608,608,Nike,292,547,337,571
2831,la_1770924824102062632_20180503.jpg,608,608,Adidas,196,416,246,461
2832,la_1229762905742294064_20160416.jpg,608,608,Under Armour,364,354,425,420
2833,phoenix_1832325920734451268_20180727.jpg,608,608,Adidas,311,508,374,573
2834,la_1216714052502354040_20160329.jpg,608,608,Nike,148,496,212,535
2835,la_2017_1603975367520129949_20170914.jpg,608,608,Nike,195,551,249,593
2836,la_2017_1484145175018021922_20170402.jpg,608,608,Adidas,82,465,178,571
2837,la_2017_1463210318687077225_20170304.jpg,608,608,Nike,259,382,468,487
2838,phoenix_1910455920225993529_20181111.jpg,608,608,Nike,58,554,155,593
2839,phoenix_1910455920225993529_20181111.jpg,608,608,Nike,20,372,128,413
2840,la_1286997660494378066_20160704.jpg,608,608,Adidas,157,545,216,586
2841,la_1369785375144565877_20161026.jpg,608,608,Nike,467,12,546,44
2842,la_2017_1506830483311404166_20170503.jpg,608,608,Nike,455,514,502,561
2843,la_2017_1506830483311404166_20170503.jpg,608,608,Nike,336,536,356,546
2844,london_1868447437941978258_20180914.jpg,608,608,Nike,483,437,527,472
2845,la_1252808925984943686_20160518.jpg,608,608,Adidas,150,295,192,328
2846,la_2017_1656080690574687245_20171125.jpg,608,608,Adidas,226,450,270,486
2847,london_1888622416638622202_20181012.jpg,608,608,The North Face,86,439,137,482
2848,la_1068383309028452294_20150906.jpg,608,608,Nike,264,124,334,160
2849,phoenix_1845495123192666212_20180814.jpg,608,608,Adidas,337,197,420,272
2850,london_1849372641879061673_20180819.jpg,608,608,Nike,336,107,378,135
2851,london_1849372641879061673_20180819.jpg,608,608,Nike,370,162,420,198
2852,london_1849372641879061673_20180819.jpg,608,608,Nike,26,282,144,335
2853,london_1849372641879061673_20180819.jpg,608,608,Nike,394,289,466,334
2854,london_1849372641879061673_20180819.jpg,608,608,Nike,442,534,561,585
2855,london_1849372641879061673_20180819.jpg,608,608,Nike,491,52,532,75
2856,la_1277710838671852414_20160621.jpg,608,608,Nike,482,28,576,70
2857,la_1130542465071068961_20151201.jpg,608,608,Nike,279,176,444,321
2858,phoenix_1827250538812319536_20180720.jpg,608,608,Adidas,266,517,336,602
2859,la_2017_1648045896694288237_20171114.jpg,608,608,Nike,336,13,396,46
2860,phoenix_1830774352287920177_20180724.jpg,608,608,Nike,392,385,449,426
2861,la_1273145152614294364_20160615.jpg,608,608,Nike,484,28,578,70
2862,la_2017_1518395799153859778_20170519.jpg,608,608,Adidas,131,209,224,307
2863,la_1298402587133862120_20160720.jpg,608,608,Adidas,194,540,243,586
2864,la_1720254452651722675_20180222.jpg,608,608,Puma,265,117,332,142
2865,la_1720254452651722675_20180222.jpg,608,608,Adidas,272,290,351,427
2866,london_1860817634782837412_20180904.jpg,608,608,Adidas,258,164,319,229
2867,london_1866117471929546791_20180911.jpg,608,608,Nike,278,161,309,193
2868,la_2017_1642767627281318910_20171107.jpg,608,608,Under Armour,552,141,592,191
2869,la_1195928681366599585_20160229.jpg,608,608,Adidas,298,178,369,232
2870,phoenix_1910545545439292781_20181111.jpg,608,608,Nike,64,427,149,468
2871,phoenix_1910545545439292781_20181111.jpg,608,608,Nike,412,22,497,77
2872,phoenix_1910545545439292781_20181111.jpg,608,608,Nike,39,32,118,75
2873,phoenix_1910545545439292781_20181111.jpg,608,608,Nike,235,41,301,76
2874,phoenix_1892415201182009820_20181017.jpg,608,608,Nike,157,437,398,575
2875,la_2017_1653805716317474622_20171122.jpg,608,608,Under Armour,288,15,342,53
2876,london_1868715423433070037_20180915.jpg,608,608,Under Armour,421,48,481,121
2877,london_1868715423433070037_20180915.jpg,608,608,Under Armour,93,114,196,196
2878,london_1868715423433070037_20180915.jpg,608,608,Under Armour,410,201,455,245
2879,london_1868715423433070037_20180915.jpg,608,608,Under Armour,404,316,442,366
2880,london_1868715423433070037_20180915.jpg,608,608,Under Armour,100,308,199,394
2881,london_1868715423433070037_20180915.jpg,608,608,Under Armour,112,476,201,555
2882,phoenix_1840761372959631467_20180807.jpg,608,608,Nike,482,34,576,75
2883,la_1335175821446759101_20160909.jpg,608,608,Adidas,332,362,369,394
2884,la_2017_1598598132202909844_20170907.jpg,608,608,Adidas,270,171,309,209
2885,london_1895162668736530380_20181021.jpg,608,608,Adidas,263,316,371,414
2886,london_1836587655284220921_20180801.jpg,608,608,Puma,208,261,253,302
2887,london_1827727315750551858_20180720.jpg,608,608,Puma,259,446,277,458
2888,london_1827727315750551858_20180720.jpg,608,608,Puma,168,450,185,465
2889,london_1827727315750551858_20180720.jpg,608,608,Puma,364,460,383,473
2890,london_1827727315750551858_20180720.jpg,608,608,Puma,89,469,102,482
2891,london_1905487552144579592_20181104.jpg,608,608,Puma,348,185,377,207
2892,la_1318204439505273300_20160816.jpg,608,608,Adidas,402,113,501,196
2893,la_2017_1569755623108518681_20170729.jpg,608,608,Adidas,153,372,184,406
2894,london_1857706986030136357_20180831.jpg,608,608,Puma,187,237,202,266
2895,london_1857706986030136357_20180831.jpg,608,608,Puma,241,279,274,301
2896,la_1363731777772668508_20161018.jpg,608,608,Adidas,208,292,295,359
2897,la_1805119936047067701_20180619.jpg,608,608,Adidas,174,271,217,308
2898,la_1213701331907454207_20160325.jpg,608,608,Adidas,146,211,232,262
2899,london_1810654123973920756_20180627.jpg,608,608,Adidas,75,502,126,551
2900,la_1715330490021303960_20180215.jpg,608,608,Puma,315,242,376,277
2901,phoenix_1856887780618085197_20180829.jpg,608,608,Nike,60,332,139,392
2902,la_2017_1584704931267443010_20170819.jpg,608,608,Nike,490,259,540,302
2903,la_1220419151103737629_20160403.jpg,608,608,Adidas,399,528,411,537
2904,la_1220419151103737629_20160403.jpg,608,608,Adidas,338,188,401,257
2905,phoenix_1897523721988765468_20181024.jpg,608,608,Adidas,137,439,169,483
2906,la_1788980569658163370_20180528.jpg,608,608,Adidas,268,260,308,292
2907,la_1137678297266407727_20151211.jpg,608,608,Adidas,441,492,496,534
2908,la_2017_1559660561023748580_20170715.jpg,608,608,Nike,180,490,245,540
2909,la_2017_1665025677990081453_20171208.jpg,608,608,Nike,395,511,453,542
2910,london_1842037276060108160_20180809.jpg,608,608,Puma,53,440,92,474
2911,london_1842037276060108160_20180809.jpg,608,608,Puma,218,489,288,548
2912,london_1860572116476498365_20180903.jpg,608,608,Adidas,401,507,416,518
2913,la_2017_1565094784955047921_20170723.jpg,608,608,Adidas,385,407,453,457
2914,la_2017_1670730939633649077_20171216.jpg,608,608,Adidas,242,243,342,310
2915,la_1246590340320193945_20160509.jpg,608,608,Adidas,265,562,295,608
2916,la_1246590340320193945_20160509.jpg,608,608,Adidas,347,157,374,180
2917,la_1246590340320193945_20160509.jpg,608,608,Adidas,360,289,390,322
2918,la_1246590340320193945_20160509.jpg,608,608,Adidas,293,389,327,421
2919,la_1246590340320193945_20160509.jpg,608,608,Adidas,492,447,532,483
2920,la_1246590340320193945_20160509.jpg,608,608,Adidas,272,462,305,494
2921,la_1246590340320193945_20160509.jpg,608,608,Adidas,301,529,354,578
2922,la_1242059141594654702_20160503.jpg,608,608,Adidas,110,62,183,93
2923,phoenix_1884616281439342806_20181007.jpg,608,608,Nike,79,469,209,599
2924,london_1906117527503885353_20181105.jpg,608,608,Adidas,324,218,396,280
2925,la_1282730676244576575_20160628.jpg,608,608,Adidas,343,226,427,298
2926,london_1821197473126259883_20180711.jpg,608,608,Nike,314,386,362,478
2927,phoenix_1813610174858986159_20180701.jpg,608,608,Adidas,208,65,282,109
2928,la_1280128641040943431_20160625.jpg,608,608,Nike,177,228,320,313
2929,la_1715515801392739094_20180215.jpg,608,608,Nike,290,112,518,202
2930,phoenix_1910772200829347007_20181112.jpg,608,608,Nike,46,86,95,111
2931,phoenix_1910772200829347007_20181112.jpg,608,608,Nike,186,86,234,116
2932,phoenix_1910772200829347007_20181112.jpg,608,608,Nike,322,94,361,119
2933,phoenix_1910772200829347007_20181112.jpg,608,608,Nike,447,95,484,119
2934,phoenix_1910772200829347007_20181112.jpg,608,608,Nike,566,97,600,119
2935,london_1895482574768200751_20181022.jpg,608,608,Nike,185,140,200,153
2936,la_1361592661618068420_20161015.jpg,608,608,Adidas,344,403,393,435
2937,phoenix_1833951850699526494_20180729.jpg,608,608,Adidas,206,179,253,220
2938,la_2017_1551410341358618494_20170704.jpg,608,608,Adidas,224,90,404,266
2939,la_2017_1551410341358618494_20170704.jpg,608,608,Adidas,160,512,415,581
2940,la_1317351137708270130_20160815.jpg,608,608,Nike,409,507,453,569
2941,la_2017_1523580489553989167_20170527.jpg,608,608,Adidas,130,411,181,454
2942,la_2017_1512170972751699869_20170511.jpg,608,608,Adidas,272,126,322,159
2943,la_2017_1668041068003015608_20171212.jpg,608,608,Under Armour,3,523,132,605
2944,la_2017_1563850216997124182_20170721.jpg,608,608,Adidas,100,139,117,156
2945,la_2017_1563850216997124182_20170721.jpg,608,608,Adidas,459,187,477,204
2946,la_2017_1563850216997124182_20170721.jpg,608,608,Adidas,197,191,214,206
2947,la_2017_1563850216997124182_20170721.jpg,608,608,Adidas,341,198,360,214
2948,la_2017_1563850216997124182_20170721.jpg,608,608,Adidas,156,462,164,481
2949,la_2017_1563850216997124182_20170721.jpg,608,608,Adidas,564,498,574,521
2950,la_2017_1563850216997124182_20170721.jpg,608,608,Adidas,279,502,287,523
2951,london_1826847365778961191_20180719.jpg,608,608,Nike,189,238,281,269
2952,la_1784440910424391738_20180521.jpg,608,608,Under Armour,338,511,376,568
2953,la_1075750307761827805_20150917.jpg,608,608,Nike,337,389,458,476
2954,phoenix_1931840726088257317_20181211.jpg,608,608,Nike,486,241,571,288
2955,phoenix_1931840726088257317_20181211.jpg,608,608,Nike,150,245,247,290
2956,la_2017_1649005376634823041_20171116.jpg,608,608,Puma,142,389,194,445
2957,la_2017_1560525116331772628_20170716.jpg,608,608,Adidas,62,245,130,360
2958,la_2017_1653041082979050883_20171121.jpg,608,608,Adidas,367,334,411,393
2959,la_2017_1490165403631813893_20170410.jpg,608,608,The North Face,414,473,447,535
2960,london_1849207533873871316_20180819.jpg,608,608,Nike,279,180,311,212
2961,la_1129450328354531704_20151130.jpg,608,608,Nike,183,0,285,42
2962,la_2017_1551915563067043504_20170705.jpg,608,608,Nike,454,477,508,514
2963,la_1157514472245619114_20160107.jpg,608,608,Adidas,105,375,136,397
2964,la_1095683710042757242_20151014.jpg,608,608,Adidas,260,353,301,398
2965,la_924147195787204603_20150219.jpg,608,608,Under Armour,298,396,477,520
2966,phoenix_1894917797071427365_20181021.jpg,608,608,Nike,169,163,216,212
2967,phoenix_1894917797071427365_20181021.jpg,608,608,Nike,220,382,364,478
2968,la_1235623663183467132_20160424.jpg,608,608,Adidas,360,352,405,385
2969,la_1324654049698354322_20160825.jpg,608,608,Nike,147,446,195,483
2970,la_2017_1505779903390791433_20170502.jpg,608,608,Adidas,309,308,354,343
2971,la_1782735920782643188_20180519.jpg,608,608,Adidas,515,251,585,300
2972,phoenix_1878886818930618161_20180929.jpg,608,608,Nike,572,135,607,182
2973,phoenix_1878886818930618161_20180929.jpg,608,608,Nike,390,508,397,517
2974,phoenix_1872308091997891679_20180920.jpg,608,608,Puma,567,441,607,495
2975,la_1775439579873339338_20180509.jpg,608,608,Adidas,399,46,436,77
2976,la_1775439579873339338_20180509.jpg,608,608,Adidas,414,195,458,225
2977,la_1775439579873339338_20180509.jpg,608,608,Adidas,329,29,361,49
2978,la_2017_1572414217351785208_20170802.jpg,608,608,Adidas,152,121,204,173
2979,la_2017_1571620241216254467_20170801.jpg,608,608,Adidas,204,423,353,577
2980,london_1861162658766521557_20180904.jpg,608,608,Nike,346,362,393,406
2981,london_1861162658766521557_20180904.jpg,608,608,Nike,161,22,290,59
2982,la_2017_1551720968727369397_20170704.jpg,608,608,Adidas,167,483,221,518
2983,la_1303670932413553099_20160727.jpg,608,608,Nike,47,237,65,249
2984,la_1303670932413553099_20160727.jpg,608,608,Nike,175,238,193,250
2985,phoenix_1860916113962054090_20180904.jpg,608,608,Nike,241,558,291,590
2986,la_2017_1529064730667301312_20170603.jpg,608,608,Puma,84,198,186,279
2987,la_989416655404497769_20150521.jpg,608,608,Adidas,239,175,330,272
2988,london_1726600481160417522_20180303.jpg,608,608,Nike,441,193,480,248
2989,london_1726600481160417522_20180303.jpg,608,608,Nike,215,418,261,467
2990,la_999110719215782478_20150603.jpg,608,608,Adidas,272,236,353,338
2991,london_1889757640425025358_20181014.jpg,608,608,Adidas,77,365,190,471
2992,la_2017_1496210215866408376_20170419.jpg,608,608,Adidas,359,344,433,492
2993,london_1744679285110724318_20180328.jpg,608,608,Nike,483,34,574,72
2994,la_2017_1525046073926851940_20170529.jpg,608,608,Adidas,312,213,375,274
2995,la_1312328969970000820_20160808.jpg,608,608,Under Armour,108,293,203,328
2996,la_1777425998759737115_20180512.jpg,608,608,Adidas,333,43,417,117
2997,la_1721920938767718794_20180224.jpg,608,608,Adidas,236,371,290,410
2998,la_1266345131784767078_20160606.jpg,608,608,Adidas,239,83,374,181
2999,la_2017_1606650326570899294_20170918.jpg,608,608,Adidas,165,64,491,411
3000,la_1128352479273250658_20151128.jpg,608,608,Nike,54,510,173,560
3001,la_1336075237486216072_20160910.jpg,608,608,Adidas,264,43,333,93
3002,london_1879317353330828440_20180929.jpg,608,608,Adidas,62,441,156,512
3003,phoenix_1846770896033243975_20180815.jpg,608,608,Adidas,287,327,323,360
3004,la_1134190264517734483_20151206.jpg,608,608,Nike,501,7,602,44
3005,la_1357660750466139119_20161010.jpg,608,608,Nike,246,138,350,183
3006,london_1867836454752182871_20180914.jpg,608,608,The North Face,335,462,487,556
3007,london_1845777516829562498_20180814.jpg,608,608,Nike,206,106,420,178
3008,london_1845777516829562498_20180814.jpg,608,608,Nike,416,491,446,519
3009,la_2017_1646186003898316067_20171112.jpg,608,608,Adidas,210,288,393,453
3010,la_2017_1611640077195299884_20170925.jpg,608,608,Nike,442,254,517,330
3011,la_2017_1577156096731377443_20170808.jpg,608,608,Nike,266,184,326,223
3012,la_2017_1597481065936856629_20170905.jpg,608,608,Adidas,270,270,312,340
3013,la_2017_1623725962737122764_20171012.jpg,608,608,Adidas,413,67,555,205
3014,la_2017_1524175652507567733_20170527.jpg,608,608,Nike,239,553,308,602
3015,la_2017_1586975944954679690_20170822.jpg,608,608,Adidas,369,194,423,247
3016,la_2017_1507898458185683923_20170505.jpg,608,608,Adidas,310,256,352,294
3017,la_2017_1507898458185683923_20170505.jpg,608,608,Adidas,308,62,371,133
3018,la_1367113273622707828_20161023.jpg,608,608,Nike,213,96,285,148
3019,phoenix_1921927836718089287_20181127.jpg,608,608,Nike,496,34,576,68
3020,la_1293650012252680079_20160713.jpg,608,608,Nike,4,546,48,561
3021,la_1293650012252680079_20160713.jpg,608,608,Nike,255,543,307,578
3022,la_1293650012252680079_20160713.jpg,608,608,Nike,276,298,302,327
3023,la_2017_1515580566395779069_20170515.jpg,608,608,Adidas,99,4,191,78
3024,la_2017_1641095634084003690_20171105.jpg,608,608,Puma,311,203,351,246
3025,la_1772390304130065331_20180505.jpg,608,608,Nike,268,391,396,438
3026,la_2017_1532085428386029562_20170607.jpg,608,608,Adidas,63,206,87,219
3027,la_2017_1532085428386029562_20170607.jpg,608,608,Adidas,262,401,288,417
3028,la_2017_1532085428386029562_20170607.jpg,608,608,Adidas,503,414,527,434
3029,london_1855570967084916223_20180828.jpg,608,608,Puma,331,256,369,296
3030,london_1855570967084916223_20180828.jpg,608,608,Nike,103,322,151,345
3031,la_1361908378851100325_20161015.jpg,608,608,Nike,359,507,462,565
3032,la_2017_1518869746798426757_20170520.jpg,608,608,Nike,242,38,363,80
3033,la_2017_1466570197414948740_20170309.jpg,608,608,Adidas,253,129,371,257
3034,phoenix_1910556510816428642_20181111.jpg,608,608,Nike,134,113,186,152
3035,phoenix_1910556510816428642_20181111.jpg,608,608,Nike,556,118,605,157
3036,phoenix_1910556510816428642_20181111.jpg,608,608,Nike,135,313,185,354
3037,phoenix_1910556510816428642_20181111.jpg,608,608,Nike,556,316,602,355
3038,phoenix_1910556510816428642_20181111.jpg,608,608,Nike,554,513,602,551
3039,phoenix_1910556510816428642_20181111.jpg,608,608,Nike,136,513,181,551
3040,la_1359839657177568663_20161013.jpg,608,608,Nike,507,216,531,239
3041,la_1359839657177568663_20161013.jpg,608,608,Nike,555,193,586,305
3042,la_1359839657177568663_20161013.jpg,608,608,Nike,292,464,400,509
3043,la_2017_1600360884081615450_20170909.jpg,608,608,Adidas,349,268,518,428
3044,london_1864887309200119995_20180909.jpg,608,608,The North Face,187,281,289,334
3045,la_1111877543719427265_20151105.jpg,608,608,Nike,483,30,576,68
3046,london_1924117693399010028_20181130.jpg,608,608,The North Face,140,349,156,361
3047,london_1924117693399010028_20181130.jpg,608,608,The North Face,380,363,439,408
3048,london_1924117693399010028_20181130.jpg,608,608,The North Face,66,477,89,499
3049,la_1244295192624433111_20160506.jpg,608,608,Nike,25,88,128,169
3050,la_1244295192624433111_20160506.jpg,608,608,Nike,451,218,522,254
3051,la_1244295192624433111_20160506.jpg,608,608,Nike,111,343,227,447
3052,la_1244295192624433111_20160506.jpg,608,608,Nike,468,340,600,457
3053,la_1244295192624433111_20160506.jpg,608,608,Nike,284,34,335,52
3054,la_2017_1578725639245910478_20170811.jpg,608,608,Adidas,536,488,607,566
3055,london_1921417443524284056_20181126.jpg,608,608,Puma,253,198,396,261
3056,london_1921417443524284056_20181126.jpg,608,608,The North Face,203,323,239,338
3057,london_1841777079322993990_20180809.jpg,608,608,Puma,251,370,286,397
3058,phoenix_1834710674204136281_20180730.jpg,608,608,Adidas,325,47,384,84
3059,la_1288659445416501682_20160706.jpg,608,608,Adidas,442,401,496,438
3060,la_1211118779101782072_20160321.jpg,608,608,Adidas,483,543,549,587
3061,la_2017_1511536185033342769_20170510.jpg,608,608,Adidas,274,237,342,325
3062,la_2017_1592680958007922290_20170830.jpg,608,608,Adidas,296,116,365,206
3063,la_2017_1609225133954875882_20170922.jpg,608,608,Adidas,350,229,383,261
3064,la_2017_1494685321618820382_20170417.jpg,608,608,Under Armour,401,145,448,176
3065,la_2017_1494685321618820382_20170417.jpg,608,608,Under Armour,51,226,122,260
3066,la_1255399947908571492_20160522.jpg,608,608,Adidas,283,223,358,282
3067,la_1255399947908571492_20160522.jpg,608,608,Adidas,164,58,192,80
3068,la_1288659299463292977_20160706.jpg,608,608,Adidas,425,395,481,435
3069,la_2017_1559615859147956394_20170715.jpg,608,608,Adidas,453,444,496,484
3070,la_1213403959049350650_20160325.jpg,608,608,Adidas,147,198,232,243
3071,london_1864344413238847268_20180909.jpg,608,608,Adidas,361,471,434,547
3072,la_1153747188065831500_20160102.jpg,608,608,Puma,98,479,137,515
3073,la_1227629292925982733_20160413.jpg,608,608,The North Face,377,166,532,322
3074,london_1857122335124354084_20180830.jpg,608,608,Adidas,183,177,300,279
3075,la_1055364451349811836_20150820.jpg,608,608,Adidas,211,379,330,532
3076,phoenix_1931251189975120164_20181210.jpg,608,608,Nike,184,413,232,471
3077,la_2017_1502490295924095628_20170427.jpg,608,608,Adidas,10,474,100,533
3078,la_2017_1478115329142162300_20170325.jpg,608,608,Adidas,325,290,362,329
3079,phoenix_1921436143393939468_20181126.jpg,608,608,Nike,353,550,489,607
3080,london_1815011262482657220_20180703.jpg,608,608,Nike,304,223,406,267
3081,la_1195316689114740126_20160229.jpg,608,608,Nike,264,382,391,430
3082,phoenix_1824791803296299744_20180716.jpg,608,608,Adidas,137,380,171,418
3083,la_2017_1514630811076614747_20170514.jpg,608,608,The North Face,421,411,489,447
3084,la_1341346536571710457_20160917.jpg,608,608,Nike,99,0,355,183
3085,london_1823769556001056159_20180715.jpg,608,608,Adidas,218,337,353,563
3086,london_1823769556001056159_20180715.jpg,608,608,Adidas,55,456,101,522
3087,london_1824292472077722300_20180715.jpg,608,608,Nike,51,330,83,362
3088,phoenix_1824773948320320842_20180716.jpg,608,608,Adidas,391,217,474,279
3089,london_1865942382531224249_20180911.jpg,608,608,Adidas,231,346,278,388
3090,la_1240786510887438517_20160501.jpg,608,608,Adidas,286,286,320,325
3091,la_1256305918235261177_20160523.jpg,608,608,Adidas,196,289,231,356
3092,london_1882457112066212761_20181004.jpg,608,608,Nike,472,560,536,607
3093,la_2017_1499015308979264747_20170423.jpg,608,608,Nike,273,378,393,500
3094,la_2017_1640825613760027269_20171104.jpg,608,608,Adidas,93,275,165,323
3095,la_1158039127340271219_20160108.jpg,608,608,The North Face,237,443,281,510
3096,london_1908596392794051175_20181109.jpg,608,608,Under Armour,245,399,289,468
3097,la_1318508931596715668_20160817.jpg,608,608,Puma,292,481,367,522
3098,la_1171993661474954946_20160127.jpg,608,608,Adidas,88,165,150,233
3099,la_1266775442167591445_20160606.jpg,608,608,Puma,355,332,390,363
3100,la_1135039508045546138_20151207.jpg,608,608,Adidas,442,209,491,251
3101,la_2017_1617125293644920649_20171003.jpg,608,608,Nike,265,145,354,191
3102,london_1816797387261624123_20180705.jpg,608,608,Puma,452,217,468,243
3103,london_1816797387261624123_20180705.jpg,608,608,Puma,84,272,114,294
3104,london_1816797387261624123_20180705.jpg,608,608,Puma,272,446,294,461
3105,london_1816797387261624123_20180705.jpg,608,608,Puma,44,457,70,473
3106,london_1816797387261624123_20180705.jpg,608,608,Puma,488,475,511,493
3107,phoenix_1910602344861978562_20181112.jpg,608,608,Nike,11,375,39,395
3108,phoenix_1910602344861978562_20181112.jpg,608,608,Nike,555,120,605,153
3109,la_2017_1604815117646599232_20170916.jpg,608,608,Nike,452,23,510,55
3110,la_2017_1628630609642728388_20171018.jpg,608,608,Nike,164,392,210,427
3111,phoenix_1816361513091595727_20180704.jpg,608,608,Nike,460,404,514,438
3112,la_1314769153626598130_20160811.jpg,608,608,Nike,293,544,331,576
3113,la_2017_1551940710420496281_20170705.jpg,608,608,Adidas,126,182,208,243
3114,la_2017_1640330973416989136_20171104.jpg,608,608,Nike,104,379,454,493
3115,la_1713620395633724437_20180213.jpg,608,608,Nike,401,489,468,524
3116,london_1826477609836734615_20180718.jpg,608,608,Adidas,548,494,607,569
3117,phoenix_1817743349479104620_20180706.jpg,608,608,Puma,192,15,346,85
3118,la_1216591257669673339_20160329.jpg,608,608,Adidas,295,285,354,327
3119,london_1736789888978644415_20180317.jpg,608,608,Adidas,286,1,326,32
3120,london_1916494827475640226_20181120.jpg,608,608,Puma,337,190,364,214
3121,london_1824107522715758889_20180715.jpg,608,608,Under Armour,309,472,499,603
3122,london_1852713415115336075_20180824.jpg,608,608,Nike,492,463,585,539
3123,la_2017_1679683961296960705_20171228.jpg,608,608,Adidas,359,44,390,76
3124,london_1897662498271041550_20181025.jpg,608,608,Nike,168,518,264,563
3125,la_1351690449571750299_20161001.jpg,608,608,Adidas,185,131,272,170
3126,la_2017_1600880616002098591_20170910.jpg,608,608,Adidas,287,143,324,174
3127,la_2017_1669588937658068610_20171214.jpg,608,608,Nike,570,538,607,588
3128,la_1159580055348829399_20160110.jpg,608,608,Nike,130,96,386,384
3129,la_1159580055348829399_20160110.jpg,608,608,Nike,242,13,340,65
3130,phoenix_1813941344679256925_20180701.jpg,608,608,Nike,483,34,576,73
3131,la_1711584912845770177_20180210.jpg,608,608,Nike,26,161,436,428
3132,la_1704970791262394140_20180201.jpg,608,608,Adidas,170,210,579,607
3133,la_1336421090675513190_20160910.jpg,608,608,Adidas,279,182,342,252
3134,london_1925017376539367829_20181201.jpg,608,608,Nike,164,330,375,410
3135,london_1665865375102537923_20171209.jpg,608,608,The North Face,249,182,294,223
3136,london_1932882603717546091_20181212.jpg,608,608,Nike,287,287,333,321
3137,la_1240283498670907865_20160501.jpg,608,608,Adidas,104,46,201,172
3138,la_1240283498670907865_20160501.jpg,608,608,Adidas,422,113,492,237
3139,la_2017_1511899693398875916_20170510.jpg,608,608,Adidas,234,173,381,327
3140,london_1875896165944092895_20180925.jpg,608,608,Adidas,494,416,543,447
3141,london_1825796892584799209_20180717.jpg,608,608,Adidas,97,425,164,474
3142,la_1188655924184476629_20160219.jpg,608,608,Nike,125,390,193,431
3143,la_1774360888948508594_20180508.jpg,608,608,Nike,184,181,261,224
3144,la_2017_1651105959567452543_20171118.jpg,608,608,Adidas,350,223,453,325
3145,la_1286078405120772206_20160703.jpg,608,608,Adidas,214,115,405,271
3146,la_1257705153064753190_20160525.jpg,608,608,Under Armour,369,414,438,449
3147,phoenix_1834548021258438174_20180730.jpg,608,608,Under Armour,442,427,563,529
3148,la_2017_1571135633412634253_20170731.jpg,608,608,Adidas,14,337,203,461
3149,london_1800522947112566935_20180613.jpg,608,608,Puma,189,289,233,332
3150,la_1193874681005730521_20160227.jpg,608,608,Nike,40,181,118,275
3151,la_2017_1476707394317881335_20170323.jpg,608,608,Adidas,322,290,373,356
3152,la_1363190022735411430_20161017.jpg,608,608,Adidas,210,2,263,70
3153,london_1868512655947099545_20180914.jpg,608,608,Puma,121,253,152,283
3154,london_1868512655947099545_20180914.jpg,608,608,Puma,303,386,330,426
3155,london_1858812516442771655_20180901.jpg,608,608,Nike,238,218,374,262
3156,la_2017_1581700766438940507_20170815.jpg,608,608,Adidas,120,507,202,553
3157,london_1902972463336130195_20181101.jpg,608,608,Puma,306,182,318,204
3158,la_2017_1524995299133930751_20170528.jpg,608,608,The North Face,168,237,251,270
3159,la_2017_1503180841218704139_20170428.jpg,608,608,Under Armour,92,190,145,218
3160,la_2017_1503180841218704139_20170428.jpg,608,608,Under Armour,87,520,148,559
3161,la_1243125493571557492_20160505.jpg,608,608,Nike,301,334,363,384
3162,london_1885732526056573172_20181008.jpg,608,608,Nike,482,34,576,73
3163,phoenix_1930092293690138838_20181208.jpg,608,608,Adidas,257,362,298,397
3164,la_2017_1570273593060206007_20170730.jpg,608,608,Nike,454,445,511,493
3165,la_2017_1570273593060206007_20170730.jpg,608,608,Nike,355,492,420,550
3166,la_1139350631694283799_20151213.jpg,608,608,Adidas,495,296,527,344
3167,london_1880622347426661466_20181001.jpg,608,608,Puma,24,173,36,187
3168,london_1880622347426661466_20181001.jpg,608,608,Puma,57,193,73,210
3169,london_1886730728701912472_20181010.jpg,608,608,The North Face,460,526,533,584
3170,la_2017_1678909887672550350_20171227.jpg,608,608,Adidas,95,378,196,563
3171,la_1789570777134149656_20180529.jpg,608,608,Nike,366,381,436,440
3172,london_1860867584749763142_20180904.jpg,608,608,Adidas,198,174,270,269
3173,la_1103880259661458266_20151025.jpg,608,608,The North Face,445,517,541,580
